Cueanexo,id_depto,Nombre
660037600,66028,INSTITUTO LA INMACULADA EX N° 33
660037700,66126,ESCUELA Nª 4234 EX N° 364
660037800,66126,VIRGEN DE LA SONRISA EX N° 552
660037900,66126,GRANADEROS DE SAN MARTIN EX N° 308
660038000,66126,ESCUELA 4666 COSTA DEL BERMEJO EX N° 925
660038100,66126,SOLDADO DE MALVINAS N° 4522 EX N° 735
660038200,66126,ESCUELA N° 4151  BICENTENARIO DE LA DECLARACIÓN DE LA INDEPENDENCIA DE LA PATRIA” EX N° 243
660038400,66126,SAN CAYETANO EX N° 857
660038600,66028,ESCUELA DE EDUCACION TECNICA CAP. MARCELO LOTUFO  EX N° 5144
660038700,66112,POSTA DE YATASTO  EX N° 612
660038800,66147,INSTITUTO ROSARIO DE LERMA EX L 15
660038900,66147,DR.FRANCISCO DE GURRUCHAGA EX N° 170
660039000,66147,VIRREY FRANCISCO DE TOLEDO EX N° 876
660039100,66147,CORONEL VICENTE TORINO EX N° 589
660039200,66147,SANTA MARIA DEL ROSARIO EX 13 BIS
660039300,66147,ESCUELA DE EDUCACION TECNICA GENERAL RUDECINDO ALVARADO EX N°5108-7109
660039400,66147,FRAGATA LIBERTAD EX N° 372
660039500,66147,COLEGIO SECUNDARIO Nª 5073  Genoveva Astigueta EX N° 72
660039800,66028,INSTITUTO PADRE GABRIEL TOMMASINI EX N° 18
660039900,66028,INSTITUTO SAN NICOLAS EX N° 24 BIS
660040000,66028,INSTITUTO LAURA VICUÑA
660040100,66056,COLEGIO SECUNDARIO DR. JESUS MIGUEL REYES - EX N° 78
660040200,66056,INSTITUTO DE EDUCACION MEDIA TARTAGAL
660040300,66056,GENERAL MANUEL BELGRANO EX N° 662
660040500,66056,ESCUELA DE EDUCACION TECNICA O.E.A. Nº 3109
660040600,66056,CORONEL VICENTE DE URIBURU EX N° 160
660040700,66056,CACIQUE CAMBAI EX N° 162
660040800,66056,LILIA MANUELA CARDOZO DE MARIÑO EX N° 702
660040900,66056,ASAMBLEA DE DIOS EX N° 384
660041000,66056,CHE SUNDARO EX N° 267
660041100,66056,DANIEL LEON EX N° 1038
660041200,66112,REGIMIENTO GRANADEROS A CABALLO EX N° 818
660041300,66028,COLEGIO SAN RAFAEL ARCANGEL EX N° 109 BIS
660041400,66028,DR. NICOLAS AVELLANEDA EX N° 64
660041600,66028,PROVINCIA DE SALTA EX N° 96
660041700,66028,INDEPENDENCIA NACIONAL EX N° 98
660041800,66028,ESCUELA DE EDUCACION TECNICA Nº3118 EX N° 5118-7121
660041900,66028,ALMIRANTE CRISTOBAL COLON EX N° 1008
660042000,66028,DOCTOR DELFIN LEGUIZAMON EX N° 61
660042100,66028,REPUBLICA ARGENTINA EX N°71
660042300,66021,ESCUELA DE EDUCACION TECNICA Nº 3155 EX N° 5043
660042301,66154,ESCUELA DE EDUCACION TECNICA Nº 3155-01 - ANEXO ANIMANA EX N° 5043
660042400,66126,ESCUELA DE EDUCACION TECNICA CRUCERO ARA GENERAL BELGRANO EX N° 5124-7125
660042600,66126,COLEGIO SECUNDARIO Nº 5059 EX N° 58
660042700,66126,LIBERTADOR GENERAL SAN MARTIN
660042800,66126,BENIGNA SARAVIA Nª 4091
660042900,66126,CABO JUAN ADOLFO ROMERO EX N° 307
660043000,66126,TTE.GOBERNADOR BENJAMIN VILLAFAÑE EX N° 306
660043100,66126,REVERENDO ANTONIO DI NILLO EX N° 460
660043200,66126,COLEGIO SECUNDARIO Nº 5044 EX N° 43
660043300,66126,ESCUELA 4616 LA TRINIDAD EX N° 861
660043400,66126,DR.JOSE BENITO GRAÑA EX N° 873
660043500,66028,PRESIDENTE JOSE EVARISTO URIBURU EX N° 44
660043900,66042,CORONEL JUAN PASCUAL PRINGLES EX N° 901
660044100,66042,INSTITUTO SUPERIOR DE FORMACION DOCENTE RURAL N°6012
660044200,66042,CARMEN GUEMES DE LATORRE EX N° 563
660044300,66042,JAIME DAVALOS EX N° 805
660044400,66042,CORONEL NORBERTO CARO EX N° 661
660044600,66028,INSTITUTO SUPERIOR DEL PROFESORADO DE SALTA
660044700,66112,FRANCISCO NAZARIO CATALAN EX N°690
660044800,66112,NIÑO JESUS DE PRAGA EX N° 770
660045000,66112,PORTAVIONES A.R.A. 25 DE MAYO EX N° 526
660045100,66042,DR. BERNARDO FRIAS EX N° 569
660045200,66028,MARIQUITA SANCHEZ DE THOMPSON EX N° 75
660045300,66028,MARIA DEL ROSARIO DE SAN NICOLAS EX N° 1032
660045400,66028,COLEGIO SECUNDARIO JUAN CARLOS SARAVIA
660045500,66028,DOCTOR JOAQUIN CASTELLANOS EX N° 7
660045600,66042,SANTA RITA EX N° 566
660046200,66028,NUESTRA SEÑORA DE LA ASUNCION EX N° 955
660046300,66028,COLEGIO SECUNDARIO PROFESOR NESTOR OSCAR PALACIOS EX N° 17
660046500,66028,INSTITUTO CARLOS GUIDO SPANO
660046600,66028,MARIA ELVIRA CASTELLANOS DE URIBURU EX N° 676
660046700,66028,TTE.CORONEL CALIXTO GAUNA  EX N° 504
660046800,66028,JOSE MANUEL ESTRADA EX N° 106
660046900,66028,COLEGIO SECUNDARIO JUAN MANUEL DE ROSAS EX N° 51
660047000,66028,PREBISTERO DOCTOR JUAN FRANCISCO DE CASTRO EX N° 59
660047100,66077,SAN FRANCISCO DE ASIS EX N° 750
660047200,66077,MONSEÑOR PEDRO REGINALDO LIRA EX N° 429
660047300,66077,CAMINO DEL INCA EX N° 885
660047400,66077,MADRE TIERRA EX N° 549
660047500,66077,GUSTAVO MARTINEZ ZUVIRIA EX N°198
660047600,66077,JUANA MORO DE LOPEZ EX N° 136
660047700,66028,JUAN CARLOS DAVALOS EX N°11
660047800,66133,MARIA DEL ROSARIO DE SAN NICOLAS EX N° 380
660047801,66133,AULA ANEXA 4247-01 MARIA DEL ROSARIO DE SAN NICOLAS
660047900,66133,ESCUELA Nº 4252 EX N° 388
660048000,66133,ESCUELA Nª 4308 EX N° 488
660048100,66133,VIRGEN DEL MILAGRO EX N° 497
660048300,66133,ESCUELA Nª 4471 EX N° 675
660048500,66133,7 DE JUNIO EX N° 278
660048600,66133,ESCUELA Nº 4198 EX  N° 320
660048700,66133,ESCUELA Nª 4248 EX N° 382
660048800,66133,25 DE MAYO EX N° 464
660048900,66133,MARTIN MIGUEL DE GUEMES EX N° 825
660049000,66133,ESCUELA Nº 4189 EX N°310
660049100,66133,TTE.JOSE LUIS BROWN EX N° 322
660049200,66133,FORTIN ARGENTINO N° 4230
660049300,66133,EDUARDO ALBERTO AVALOS EX N° 410
660049400,66133,CABILDO ABIERTO DEL 22 DE MAYO DE 1810 EX N° 468
660049600,66133,ESCUELA N° 4680 EX N° 943
660049700,66042,ESCUELA N° 4376  DON EMILIO VIÑUALES BARRAU EX N° 570
660049800,66042,MANUEL J.CASTILLA EX N° 439
660050000,66042,COOP.DE PROV.DE SERV.EDUCAC.CHICOANA LTDA.EX N° 67 BIS
660050100,66042,MARIA VALDIVIEZO EX N° 588
660050200,66042,CORONEL LUIS BURELA Y SAAVEDRA EX N° 881
660050300,66042,SAN JOSE DE LA VIÑA EX N° 631
660050400,66028,COLEGIO SAN BUENAVENTURA
660050500,66028,PROFESORADO SUPERIOR DE LENGUAS VIVAS
660050600,66028,PRESIDENTE DOMINGO FAUSTINO SARMIENTO EX N° 42
660050700,66028,INSTITUTO DOCTOR FACUNDO DE ZUVIRIA  N° 8037
660050800,66028,COLEGIO SECUNDARIO Nº 5094 RAUL SCALABRINI ORTIZ
660051000,66028,DOCTOR AUGUSTO RAUL CORTAZAR EX N° 74
660051100,66028,CLARA SARAVIA LINARES DE ARIAS EX N° 99
660051200,66028,INSTITUTO MODELO DE ENSEÑANZA PRIMARIA EX N° 60 BIS
660051300,66028,MIGUEL DE CERVANTES SAAVEDRA EX N° 34
660051400,66042,ERNESTO RODRIGUEZ PEREZ EX N° 671
660051500,66028,COLEGIO SECUNDARIO MARIA TERESA CADENA DE HESSLING EX N° 69
660051600,66028,DOCTOR RAUL GOYTIA EX N° 11 BIS
660051700,66028,ESCUELA SUPERIOR DE MUSICA DE LA PCIA. JOSE LO GIUDICE
660052000,66028,COLEGIO SECUNDARIOSAN JOSE DE CALASANZ EX N° 55
660052100,66028,SANTA LUCIA EX N° 72
660052200,66028,AMERICA LATINA EX N° 14
660052300,66028,PAULA ALBARRACIN EX N° 891
660052400,66028,COLEGIO SAN JOSE EX N° 32
660052600,66028,COLEGIO SECUNDARIO BATALLA DE SALTA EX N° 34
660052700,66028,DR. MIGUEL ORTIZ EX N°60
660052800,66028,COLEGIO SECUNDARIO BENITA CAMPOS Nº 5075. EX N°74
660052900,66028,MONSEÑOR CARLOS MARIANO PEREZ EX N°81
660053100,66028,COLEGIO SECUNDARIO DOCTOR RAUL ALFONSIN EX N°82
660053200,66133,CORONEL DIEGO LUCERO EX N° 576
660053202,66133,CORONEL DIEGO LUCERO - ANEXO POZO LARGO
660053300,66133,INDEPENDENCIA ARGENTINA EX N° 523
660053400,66133,ESCUELA Nª 4676 EX N° 939
660053600,66021,EX ESCUELA NORMAL SUPERIOR EX N° 1046
660053700,66021,ESCUELA DE EDUCACION TECNICA Nº 3142 Monseñor Diego G. Pedraza
660053800,66021,ESCUELA DE EDUCACION TECNICA Y C.F.P. Nª 3111 EX N° 5111-7112
660053900,66035,DOCTOR ERNESTO SOLA N° 8035
660054000,66035,DOCTOR MANUEL ANTONIO ACEVEDO EX N°132
660054100,66091,Escuela N°4683 SAN JOSE PROTECTOR DE LA FAMILIA EX N°948
660054200,66091,ESCUELA N° 4698 EX N° 1040
660054300,66091,ESCUELA N° 4381 NEVADO DE ACAY EX N° 575
660054400,66091,JOSE HERNANDEZ EX N° 591
660054500,66091,ESCUELA N° 4551 EX N° 769
660054600,66091,JOSE IGNACIO GORRITI EX N°836
660054800,66112,JUANA MANUELA GORRITI EX N°143
660055000,66112,ESTER EMILIA ARIAS DE CALDEZ EX N°643
660055200,66112,CANONIGO JUAN IGNACIO DE GORRITI EX N°147
660055400,66112,WESCESLAO SARAVIA TOLEDO EX N° 579
660055600,66112,CONSTANCIO CARLOS VIGIL EX N°213
660055800,66028,LA SAGRADA FAMILIA EX N°17
660055900,66028,ESCUELA PARROQUIAL NTRA.SRA.DE LA CANDELARIA EX N° 26 BIS
660056000,66028,ARMADA NACIONAL EX N°76
660056100,66028,MERCEDES DE LOS MILAGROS LAVIN EX N° 078
660056200,66028,COLEGIO SECUNDARIO 11 DE SETIEMBRE EX N°38
660056300,66007,CAROLINA BOTTERI EX N° 325
660056400,66007,COLEGIO SECUNDARIO CRISTO REY
660056700,66028,Escuela Nº 4004 CORDOBA
660056800,66028,ESCUELA PARROQUIAL MARTIN FIERRO EX N°27 BIS
660056900,66028,BERNARDINO RIVADAVIA EX N°31
660057100,66028,NUESTRA SEÑORA DEL CARMEN EX N° 482
660057200,66056,JUSTO JOSE DE URQUIZA EX N°700
660057400,66056,ESCUELA Nª 4528 EX N°743
660057600,66056,INSTITUTO SUPERIOR DE FORMACION DOCENTE Nª 6015
660057800,66056,AMERICA EX N°248
660057900,66056,HEROES DE LA FRONTERA NORTE EX N°897
660058000,66056,SOBERANIA ARGENTINA EX N°354
660058100,66056,MADRE TERESA DE CALCUTA EX N°483
660058200,66056,ESCUELA DE EDUCACION TECNICA GRAL E. MOSCONI Nº 3123
660058300,66056,COLEGIO SECUNDARIO ANTARTIDA ARGENTINA EX N°4
660058400,66035,DOCTOR JORGE ALBERTO TREVISAN PALACIOS X N°565
660058500,66035,GABRIELA TORANZOS DE PERETTI EX N°648
660058700,66091,DR.BENJAMIN ZORRILLA EX N°793
660058800,66112,GENERAL MANUEL BELGRANO EX N°141
660058900,66112,NUESTRA SEÑORA DEL VALLE EX N°603
660059000,66007,SAN JOSE PATRIARCA EX N°1037
660059100,66042,COLEGIO SECUNDARIO ISLAS MALVINAS EX N°11
660059101,66042,COLEGIO SECUNDARIO ISLAS MALVINAS - ANEXO AGUA NEGRA
660059200,66077,DOCTOR BERNABE LOPEZ EX N°137
660059400,66028,INGENIERO RAFAEL PATRICIO SOSA EX N°79
660059500,66028,LEOPOLDO LUGONES EX N°70
660059600,66028,PEDRO BONIFACIO PALACIOS - Almafuerte
660059700,66028,COLEGIO SECUNDARIO  CIUDAD DEL MILAGRO
660059800,66028,COLEGIO SECUNDARIO  SARGENTO CABRAL  EX N°21
660059900,66028,EJERCITO ARGENTINO EX N°57
660060000,66028,CAMPAÑA DEL DESIERTO EX N°887
660060100,66007,GENDARMERIA NACIONAL  EX N°597
660060200,66007,ESCUELA DE EDUCACION TECNICA N° 3126 EX N° 5126
660060300,66007,COLEGIO SECUNDARIO Nº 5062 EX N°61
660060400,66028,DOCTOR MARIANO MORENO  EX N°67
660060500,66028,COLEGIO SAN PABLO EX N°21 BIS
660060600,66028,GRAL JOSE DE SAN MARTIN EX N°505
660060700,66028,COLEGIO SECUNDARIO PROF.AMADEO R.SIROLLI  EX Nº19
660060900,66028,COLEGIO SECUNDARIO DOCTOR ERNESTO MIGUEL ARAOZ EX N°32
660061000,66028,INSTITUTO PRIVADO MARIA DEL ROSARIO DE SAN NICOLAS
660061100,66028,SAN JOSE  EX N°39
660061200,66056,ESCUELA Nª 4607 EX N°842
660061300,66056,RIO BERMEJO  EX N°406
660061400,66056,COLEGIO SECUNDARIO MARTIN MIGUEL DE GUEMES EX Nº9
660061500,66056,INSTITUTO PRIVADO MANUEL BELGRANO EX 92 BIS
660061600,66056,COLEGIO SECUNDARIO DRA ISABEL ASCAR N° 5088
660061700,66056,ESCUELA DE EDUCACION TECNICA N° 3115 EX N° 5115-7117
660061800,66056,PADRE RAFAEL GOBELLI EX N°179
660061900,66056,EX N°701  VIRGEN DEL ROSARIO DE LA CARIDAD
660062000,66056,LA OBRA DIQUE ITIYURO EX N°240
660062100,66056,PROFESOR SALVADOR MAZZA EX N°749 (FRA 6)
660062200,66056,E.M.E.R. HEROES DE MALVINAS EX N°456
660062500,66056,INST.SUPERIOR DE FORMACION DOCENTE RURAL - AMERICA LATINA N°6027
660062600,66056,COLEGIO NUESTRA SEÑORA DE LUJAN EX N°57 BIS
660062800,66126,INSTITUTO ENSEÑANZA SUPERIOR DOCTOR ALFREDO LOUTAIF N°6023
660063100,66112,ESCUELA DE EDUCACION TECNICA EX N° 5110-7111
660063200,66028,DR.INDALECIO GOMEZ EX N°784
660063300,66028,INSTITUTO SUPERIOR CRUZ ROJA ARGENTINA - FILIAL SALTA -
660063500,66028,JUANA AZURDUY DE PADILLA EX N°503
660063600,66028,COLEGIO SANTA TERESA DE JESUS
660063700,66028,PATRICK DRAGON SCHOOL
660063800,66007,CEFERINO NAMUNCURA EX N°114
660063900,66007,FRANCISCO LORENZO JUNCOSA - EX N°558
660064000,66007,ESCUELA Nª 4572 ESTHER COLQUI MARTINEZ EX N°796
660064100,66119,WOLF SCHCOLNIK EX NRO.753
660064200,66154,ESCUELA Nª 4487 EX N°693
660064300,66154,SAN JUAN BAUTISTA EX N°553
660064400,66154,ESCUELA Nº4285 EX N°445
660064500,66154,JORGE NEWBERY EX N°547
660064600,66126,COLEGIO SECUNDARIO Nº 5023 -ORAN EX Nº20
660064700,66126,COLEGIO SECUNDARIO EX N°92 - PROFESOR JULIO CORTES
660064800,66126,DOCTOR ARTURO UMBERTO ILLIA EX N°427
660064900,66126,FRAY ARISTIDES NIBI EX N°425
660065200,66126,COLEGIO SECUNDARIO FRAGATA LIBERTAD. EX Nº13
660065400,66126,MARIA ERNESTINA GUTIERREZ EX N°368
660065500,66126,9 DE JULIO EX N°182
660065600,66007,PROFESOR PEDRO BONIFACIO PALACIOS EX N°704
660065700,66112,PROFESOR EVELIO MELIAN
660065800,66112,MAGDALENA GUEMES DE TEJADA EX N°146
660065900,66112,GUILLERMO SIERRA EX N°638
660066300,66028,ESCUELA HOGAR CARMEN PUCH DE GUEMES EX N°914
660066400,66028,ESCUELA DE EDUCACION TECNICA JUANA AZURDUY DE PADILLA Nº 3107 EX N°5107
660066500,66028,INSTITUTO VELEZ SARSFIELD EX N°100 BIS
660066600,66028,25 DE MAYO DE 1810 EX N°890
660066800,66028,DR.MARIANO BOEDO EX N°892
660066900,66028,GENERAL MARTIN MIGUEL DE GUEMES EX N°16
660067100,66028,ESCUELA DE EDUCACION TECNICA DOCTOR JOAQUIN CASTELLANOS Nª 3101 EX N° 5101-7101
660067200,66028,COLEGIO SECUNDARIO DR.ARTURO ILLIA EX N°75
660067300,66028,ESCUELA DE COMERCIO DR HIPOLITO YRIGOYEN  EX N°1
660067400,66007,PROFESORADO PARA LA ENSEÑANZA PRIMARIA CON MODALIDADES
660067500,66007,CORONEL LORENZO BARCALA EX N°636
660067600,66007,JUAN PABLO II EX N°928
660067700,66112,ESCUELA DE EDUCACION TECNICA PRESIDENTE JUAN DOMINGO PERON Nº 3119 EX N° 5119
660067800,66154,DOMINGO FAUSTINO SARMIENTO EX N°555
660067900,66154,DR.ARTURO LEON DAVALOS EX N°181
660068000,66154,ESCUELA DE EDUCACION TECNICA Nº 3157 EX N° 5055
660068100,66133,SAN CAYETANO EX N°349
660068200,66133,GENERAL ENRIQUE MOSCONI EX N°654
660068400,66133,CORONEL JUAN SOLA EX N°691
660068500,66133,PROFESORADO P/LA ENSEÑANZA PRIMARIA C/ORIENTACION REGIONAL
660068700,66133,SANTA MARIA DEL PERPETUO SOCORRO EX N°318
660068800,66133,ESCUELA Nª 4662 EX N°916- San Antonio de Madrejones
660069000,66126,ESCUELA DE EDUCACION TECNICA Nº 8102 SAN JOSE OBRERO
660069100,66098,Dique Cabra Corral EX N°954
660069200,66098,ALFEREZ DE NAVIO JOSE MARIA SOBRAL EX N°862
660069400,66098,SAN NICOLAS
660069500,66126,LA ABANDERADA EX N°937
660069700,66126,INTENDENTE FELIPE CHAGRA EX N°246
660069900,66056,CORONEL JORGE ENRIQUE VIDT EX N°231
660070000,66014,ESCUELA Nª 4208 FINCA CHICA EX N°331
660070100,66014,CABO ORLANDO ANIBAL MOYA EX N°332
660070200,66014,EL NEVADO DE CACHI EX N°376
660070300,66014,DOMINGO MATHEU EX N°673
660070500,66014,DOCTOR BENJAMIN ZORRILLA EX N°513
660070600,66014,EJERCITO LIBERTADOR EX N°600
660070700,66056,PROVINCIA DE CATAMARCA EX N°256
660070800,66056,12 DE OCTUBRE DIA DE LA RAZA  EX N°266
660071000,66056,REG.1 DE INFANTERIA PATRICIOS EX N°253
660071100,66056,VIRGEN DE FATIMA EX N°225
660071300,66161,ESCUELA N° 4365 - EX N°559
660071500,66056,VICENTE LOPEZ Y PLANES EX N°333
660071600,66028,COLEGIO SECUNDARIO JUAN PABLO II  EX N°62
660071700,66028,INSTITUTO MADRE MARIA SARA LONA
660071800,66028,BRIG.GRAL.JUAN ANTONIO ALVAREZ DE ARENALES EX N°63
660071900,66028,FACUNDO QUIROGA
660072100,66028,COLEGIO PRIVADO SAN MARCOS EX N°34 BIS
660072200,66028,LA CASA DE LOS NIÑOS
660072300,66028,ESCUELA DEL CERRO
660072500,66007,MARTIN FIERRO EX N°113
660072600,66049,ESCUELA Nª 4520 EX N°733
660072700,66049,FERROCARRILES ARGENTINOS EX N°771
660072800,66049,DANIEL TEOFILO GUTIERREZ EX N°946
660073000,66049,TENIENTE CORONEL FAUSTINO GUTIERREZ EX N°268
660073200,66070,PADRE CLARET EX N°573
660073300,66161,ESCUELA Nª 4686 EX N°951
660073400,66161,DOCTOR BERNARDO FRIAS EX N°761
660073500,66161,ESCUELA Nª 4545 EX N°763
660073600,66161,SAN CAYETANO EX N° 403
660073700,66161,ESCUELA 4685 PUCALLPA EX N°950
660073800,66161,SAN PEDRO APOSTOL - EX N°780
660073900,66161,NUESTRA SEÑORA DEL ROSARIO DE SAN NICOLAS EX N°440
660074000,66161,SANTISIMA TRINIDAD EX N°437
660074100,66161,GENDARMERIA NACIONAL  CENTINELA DE LA PATRIA  EX N°392
660074200,66161,DE LA PATRIA EX N°375
660074400,66049,ESCUELA DE EDUCACION TECNICA Nº 3159 DR. DARIO FELIPE ARIAS  EX N°5060
660074500,66126,JESUS DE NAZARETH EX N°462
660074700,66126,DAVID BLANCO EX N°788
660074800,66049,ESCUELA Nª 4678 EX N°941
660074900,66049,TENIENTE DIEGO BARCELO EX N°860
660075000,66049,BARTOLOME MITRE EX N°124
660075100,66049,MACACHA GUEMES EX N°127
660075300,66049,ESCUELA Nª 4489  Dr. Raul Ricardo Alfonsin
660075400,66049,LORETO SANCHEZ DE PEON
660075500,66007,LUISA DOMITILA SARAVIA  EX N°680
660075600,66161,ESCUELA Nª 4456 EX N°656
660075700,66161,NUESTRA SRA. DE GUADALUPE EX N°539
660075900,66161,VIRGEN DE LA CANDELARIA EX N°327
660076000,66161,PURISIMA VIRGEN DEL MILAGRO EX N°868
660076100,66161,ESCUELA Nª 4278 EX N°436
660076200,66161,ESCUELA Nª 4144 EX N°233
660076300,66133,17 DE AGOSTO EX N°191
660076400,66133,ESCUELA DE EDUCACION TECNICA JUSTO PASTOR SANTA CRUZ- EX N° 5127
660076500,66133,ESCUELA DE EDUCACION TECNICA Nº 3128 EX N° 5128-7128
660076600,66098,COLEGIO SECUNDARIO MANUEL J.CASTILLA EX N°41
660076800,66098,CORONEL JOSE DE MOLDES EX N°140
660076900,66126,COLEGIO SECUNDARIO DE HIPOLITO YRIGOYEN Nª 5090 EX N°91
660077000,66126,MARIA LUISA BRAVO DE MATUTE EX N°534
660077100,66126,ISLAS MALVINAS EX N° 956
660077200,66056,ARMADA ARGENTINA EX N°727
660077500,66014,DOCTOR VICTORINO DE LA PLAZA EX N°119
660077600,66056,ESCUELA DE EDUCACION TECNICA EX N°5143
660077700,66056,MARIA AGAPITO TORO DE LAHUD EX N°639
660077800,66056,ESCUELA DE EDUCACION TECNICA Nº 3120 EX N° 5120-7122
660077900,66126,RECONQUISTA EX N°245
660078000,66126,CORONEL APOLINARIO DE FIGUEROA EX N°159
660078100,66126,COLEGIO SECUNDARIO FRAY MAMERTO ESQUIU EX N°79
660078200,66056,JUAN XXIII EX N°188
660078300,66014,CORONEL BONIFACIO RUIZ DE LOS LLANOS EX N°542
660078500,66126,PBRO. PEDRO ORTIZ DE ZARATE EX N°99 BIS
660078600,66028,REINO DE BELGICA EX N°502
660078700,66028,COLEGIO SECUNDARIO DR.MANUEL ANTONIO CASTRO EX N°81
660078800,66028,ESCUELA DE COMERCIO Nª 5082 -DR. ADOLFO GUEMES
660078900,66028,ESCUELA SALESIANA CEFERINO NAMUNCURA EX N°14 BIS
660079000,66028,BETANIA DEL SAGRADO CORAZON - EX N°15 BIS
660079100,66049,CORONEL JOSE ANTONINO FERNANDEZ CORNEJO EX N°122
660079200,66007,ESCUELA DE EDUCACION TECNICA Nº 3114 Thomas Alva Edison
660079203,66007,ESCUELA DE EDUCACION TECNICA Nº 3114 THOMAS ALBA EDISON -ANEXO PIQUETE CABADO
660079300,66007,SANTO DOMINGO DE GUZMAN EX N° 459
660079400,66070,CONGRESO DE TUCUMAN EX N°232
660079500,66161,ANDRES CORCINO APARICIO EX N° 540
660079600,66161,CRISTO DE LA SOLEDAD EX N°762
660079700,66161,DON EUSTAQUIO LENES EX N°585
660079800,66161,COLEGIO SECUNDARIO N° 5074 EX N°73
660079900,66028,DR. ARTURO OÑATIVIA EX N°93
660080100,66126,COLEGIO SEC.ALBERTO JUAN LACROZE EX N°29
660080200,66049,COLEGIO SECUNDARIO DOCTOR ENRIQUE CORNEJO  EX N°33
660080300,66056,BERNARDINO RIVADAVIA EX N° 556
660080400,66049,COMODORO LUIS PY EX N° 395
660080500,66049,MIGUEL LARDIES EX N°647
660080600,66007,ISLAS ARGENTINAS EX N°688
660080700,66007,20 DE FEBRERO EX N° 102
660080800,66028,JOSE MANUEL ESTRADA EX N°32 BIS
660081300,66028,JARDIN DE INFANTES  PINTURITAS  EX N°2553
660081500,66028,ESCUELA DE EDUCACION TECNICA MARTINA SILVA DE GURRUCHAGA Nº 3137EX N° 5137
660081600,66126,COLEGIO SECUNDARIO N° 5040 EX N°39
660081700,66028,COLEGIO SANTO TOMAS DE AQUINO
660081800,66028,ESCUELA PARROQUIAL NUESTRA SEÑORA DE LA MERCED
660081900,66049,INSTITUTO DE ENSEÑANZA SUPERIOR PROF. AMADEO R. SIROLLI
660081901,66049,INST.DE ENS.SUP.PROF.AMADEO R.SIROLLI - ANEXO CAMPO SANTO
660082000,66028,ESCUELA DE EDUCACION TECNICA DR.FRANCISCO DE GURRUCHAGA EX Nº 5140
660082100,66154,DEL MILAGRO EX N°550
660082400,66028,ESCUELA DE EDUCACION TECNICA GRAL. MARTIN MIGUEL DE GUEMES EX Nº 5139
660082600,66028,INSTITUTO SUPERIOR DE PROFESORADO DE ARTE
660082700,66028,COLEGIO SAN AGUSTÍN SRL
660082800,66063,ESCUELA Nª 4377 EX N°571
660082900,66063,DOCTOR CARLOS INDALECIO GOMEZ EX N°764
660083000,66063,ESCUELA DE EDUCACION TECNICA Nº 3158 SOBERANIA NACIONAL EX N°5057
660083100,66007,SAN MARTIN DE PORRES EX N°904
660083200,66007,CIUDAD DE SALTA EX N°872
660083300,66105,MANUELA MARTINEZ DE TINEO EX N°867
660083400,66105,PADRE ANTONIO MALLEA C.R.L. EX N°787
660083700,66140,FUERZA AEREA ARGENTINA EX N°590
660084000,66007,ESCUELA Nº 4608 EX N° 843
660084100,66007,CAPITAN DE FRAGATA PEDRO E.GIACHINO EX N°672
660084200,66007,NUESTRA SEÑORA DEL VALLE EX N°777
660084300,66007,LA ARGENTINA EX N°473
660084500,66014,PIO BUSTAMANTE EX N°812
660084600,66014,ROSARIO VERA PEÑALOZA
660084700,66014,ESPAÑA EX N° 685
660084800,66056,ESCUELA Nª 4525 EX N°740
660084900,66007,ESCUELA N°4287 LA FLORESTA EX N°449
660085000,66056,ESCUELA N° 4541 EX N°759
660085100,66056,MANUEL DORREGO EX N°721
660085101,66056,MANUEL DORREGO - ANEXO PEÑA MORADA
660085200,66056,SAN MIGUEL ARCANGEL EX N°165
660085201,66056,SAN MIGUEL ARCANGEL - ANEXO COMUNIDAD IKIRA
660085300,66147,ESCUELA N° 4587 EX N°816
660085400,66147,ESCUELA Nª 4618  MARTA ELENA LEE EX N°863
660085500,66028,COLEGIO CODESA COOPERATIVA JACARANDA LTDA
660085600,66133,Escuela N° 4194 EX N°316
660085700,66133,ESCUELA Nª 4171 EX N°270
660085800,66133,25 DE FEBRERO DE 1778 EX N°230
660085900,66133,BUENA FE EX N°257
660086000,66133,ESCUELA Nº 4160 EX N°255
660086100,66133,Escuela Nº 4323 POZO EL SAUCE EX N°511
660086200,66133,HEROES SALTEÑOS POR LA PATRIA EX  N°798
660086300,66133,ESCUELA Nº 4201 EX N°323
660086500,66007,COMANDANTE LUIS PIEDRA BUENA EX N° 512
660086600,66007,ESCUELA Nº 4339
660086700,66007,PASTORA LOBO DE PAUNA EX N°651
660086900,66007,ESCUELA Nª 4482 EX N°686 ADELINA FLORA PAZ DE PEQUEÑO
660087000,66007,POLICIA FEDERAL ARGENTINA EX N°869
660087200,66070,ESCUELA N°4443 EX N°535 SAN JUAN
660087400,66084,RVDO.PADRE RAFAEL SARAVIA EX N°624
660087500,66084,ESCUELA Nº 4220 EL PANTANILLO EX N°348
660087600,66084,COLEGIO SECUNDARIO Nª 5072 EX N° 71
660087700,66084,DR.PEDRO ANTONIO ARIAS VELAZQUEZ EX N°138
660087800,66084,COLEGIO SECUNDARIO FRAY MAMERTO ESQUIU EX N°14
660088000,66070,MIGUEL CANE EX N°201
660088100,66056,ESCUELA Nª 4117 EX N°197
660088200,66035,ESCUELA DE EDUCACION TECNICA SAN IGNACIO DE LOYOLA EX Nº 5112-7113
